,timestamp,raw_acc:magnitude_stats:mean,raw_acc:magnitude_stats:std,raw_acc:magnitude_stats:moment3,raw_acc:magnitude_stats:moment4,raw_acc:magnitude_stats:percentile25,raw_acc:magnitude_stats:percentile50,raw_acc:magnitude_stats:percentile75,raw_acc:magnitude_stats:value_entropy,raw_acc:magnitude_stats:time_entropy,raw_acc:magnitude_spectrum:log_energy_band0,raw_acc:magnitude_spectrum:log_energy_band1,raw_acc:magnitude_spectrum:log_energy_band2,raw_acc:magnitude_spectrum:log_energy_band3,raw_acc:magnitude_spectrum:log_energy_band4,raw_acc:magnitude_spectrum:spectral_entropy,raw_acc:magnitude_autocorrelation:period,raw_acc:magnitude_autocorrelation:normalized_ac,raw_acc:3d:mean_x,raw_acc:3d:mean_y,raw_acc:3d:mean_z,raw_acc:3d:std_x,raw_acc:3d:std_y,raw_acc:3d:std_z,raw_acc:3d:ro_xy,raw_acc:3d:ro_xz,raw_acc:3d:ro_yz,proc_gyro:magnitude_stats:mean,proc_gyro:magnitude_stats:std,proc_gyro:magnitude_stats:moment3,proc_gyro:magnitude_stats:moment4,proc_gyro:magnitude_stats:percentile25,proc_gyro:magnitude_stats:percentile50,proc_gyro:magnitude_stats:percentile75,proc_gyro:magnitude_stats:value_entropy,proc_gyro:magnitude_stats:time_entropy,proc_gyro:magnitude_spectrum:log_energy_band0,proc_gyro:magnitude_spectrum:log_energy_band1,proc_gyro:magnitude_spectrum:log_energy_band2,proc_gyro:magnitude_spectrum:log_energy_band3,proc_gyro:magnitude_spectrum:log_energy_band4,proc_gyro:magnitude_spectrum:spectral_entropy,proc_gyro:magnitude_autocorrelation:period,proc_gyro:magnitude_autocorrelation:normalized_ac,proc_gyro:3d:mean_x,proc_gyro:3d:mean_y,proc_gyro:3d:mean_z,proc_gyro:3d:std_x,proc_gyro:3d:std_y,proc_gyro:3d:std_z,proc_gyro:3d:ro_xy,proc_gyro:3d:ro_xz,proc_gyro:3d:ro_yz,raw_magnet:magnitude_stats:mean,raw_magnet:magnitude_stats:std,raw_magnet:magnitude_stats:moment3,raw_magnet:magnitude_stats:moment4,raw_magnet:magnitude_stats:percentile25,raw_magnet:magnitude_stats:percentile50,raw_magnet:magnitude_stats:percentile75,raw_magnet:magnitude_stats:value_entropy,raw_magnet:magnitude_stats:time_entropy,raw_magnet:magnitude_spectrum:log_energy_band0,raw_magnet:magnitude_spectrum:log_energy_band1,raw_magnet:magnitude_spectrum:log_energy_band2,raw_magnet:magnitude_spectrum:log_energy_band3,raw_magnet:magnitude_spectrum:log_energy_band4,raw_magnet:magnitude_spectrum:spectral_entropy,raw_magnet:magnitude_autocorrelation:period,raw_magnet:magnitude_autocorrelation:normalized_ac,raw_magnet:3d:mean_x,raw_magnet:3d:mean_y,raw_magnet:3d:mean_z,raw_magnet:3d:std_x,raw_magnet:3d:std_y,raw_magnet:3d:std_z,raw_magnet:3d:ro_xy,raw_magnet:3d:ro_xz,raw_magnet:3d:ro_yz,raw_magnet:avr_cosine_similarity_lag_range0,raw_magnet:avr_cosine_similarity_lag_range1,raw_magnet:avr_cosine_similarity_lag_range2,raw_magnet:avr_cosine_similarity_lag_range3,raw_magnet:avr_cosine_similarity_lag_range4,location:log_latitude_range,location:log_longitude_range,location:min_altitude,location:max_altitude,location:min_speed,location:max_speed,location:best_horizontal_accuracy,location:best_vertical_accuracy,location:diameter,location:log_diameter,location_quick_features:std_lat,location_quick_features:std_long,location_quick_features:lat_change,location_quick_features:long_change,location_quick_features:mean_abs_lat_deriv,location_quick_features:mean_abs_long_deriv,label:LYING_DOWN,label:SITTING,label:FIX_walking,label:FIX_running,label:BICYCLING,label:SLEEPING,label:IN_A_CAR,label:ON_A_BUS,label:DRIVE_-_I_M_THE_DRIVER,label:DRIVE_-_I_M_A_PASSENGER,label:OR_exercise,label:STROLLING,label:AT_THE_GYM,label:STAIRS_-_GOING_UP,label:STAIRS_-_GOING_DOWN,Activity Class
851,1444157536,1.006478,0.020153,0.01462,0.044683,0.997924,1.0057610000000001,1.01332,1.3132700000000002,6.684411,5.042673000000001,0.002464,0.026067,0.018453999999999998,0.053099,0.430975,2.023349,0.081733,-0.13700199999999998,-0.49228599999999995,-0.8648049999999999,0.041613,0.041772000000000004,0.030409,-0.506953,0.031121,-0.579967,0.187789,0.21787199999999998,0.351599,0.5159,0.06382,0.12546400000000002,0.22289299999999998,1.360514,6.253793,4.968337,3.601455,4.317799,3.633806,3.845354,1.970682,8.487051,0.06771100000000001,0.000184,-0.015062,-0.027239999999999997,0.131794,0.226791,0.113843,0.46839200000000003,0.009031,0.10768900000000001,578.703294,1.567718,1.089815,2.1674279999999997,577.689579,578.693486,579.595742,2.462652,6.684608,5.044181,0.000118,0.00015800000000000002,0.00011399999999999999,0.000633,0.429831,11.818964999999999,0.14663900000000002,93.780493,41.533704,-569.5319099999999,1.833032,2.828423,1.474724,-0.651316,0.116355,-0.6187159999999999,0.999994,0.9999879999999999,0.999977,0.99997,0.999921,0.010799,0.017422999999999998,109.31295800000001,110.11698200000001,,,65.0,10.0,2.004034,0.695162,4e-06,8e-06,-6e-06,-1e-06,1e-06,1e-05,0.0,1.0,0.0,,,0.0,,0.0,,,,,,,,Inactive
852,1444157600,1.055447,0.25053800000000004,0.37208600000000003,0.512837,0.998025,0.9997,1.00695,1.0692709999999999,6.6609,5.061848,1.278017,2.798626,1.6627720000000001,1.6846740000000002,0.721551,0.44303400000000004,0.508649,0.37339,0.179575,-0.792916,0.380344,0.401879,0.264926,0.676079,0.007878,0.16413699999999998,1.3558379999999999,2.567502,3.2936059999999996,4.13336,0.0035329999999999997,0.071177,0.881867,1.2928389999999998,5.3910089999999995,6.301609,3.8042839999999996,3.851054,3.180199,2.4808209999999997,2.253403,0.0,0.0,0.16595,0.22124699999999997,-0.102725,1.632448,1.7473889999999999,1.620205,-0.567465,-0.047663,0.092888,580.002168,8.426992,8.521148,13.653792000000001,576.066826,577.130353,582.0873849999999,1.702761,6.684507000000001,5.038906,0.030295999999999997,0.045591,0.004683,0.00615,0.430196,2.015181,0.276352,138.962479,128.24881100000002,-543.148905,31.377745,63.914442,25.196206,0.8948790000000001,0.8526299999999999,0.950233,0.999498,0.9988049999999999,0.9948819999999999,0.983801,0.966083,0.042531,0.020621,107.28598000000001,108.719536,,,65.0,10.0,4.8451830000000005,1.577985,1.4000000000000001e-05,7.000000000000001e-06,2.1e-05,-1.7e-05,,,0.0,1.0,0.0,,,0.0,,0.0,,,,,,,,Inactive
853,1444157661,1.000052,0.001167,0.0006219999999999999,0.001536,0.9991969999999999,1.0000229999999999,1.0008139999999999,2.451963,6.684611,5.043565,2e-05,0.00011499999999999999,6.8e-05,0.000504,0.42963999999999997,1.18439,0.089282,0.531071,0.393377,-0.750546,0.001075,0.001159,0.0012619999999999999,-0.031547000000000006,0.029431,0.024997,0.001562,0.000797,0.0008460000000000001,0.00125,0.001004,0.0014320000000000001,0.0019850000000000002,2.2999959999999997,6.56027,4.870221,1.112844,2.519164,2.8133939999999997,4.663426,1.536311,1.298039,0.116342,0.00041799999999999997,0.00035299999999999996,7.000000000000001e-06,0.001053,0.0010539999999999998,0.000746,-0.304532,0.039329,0.051411,575.812263,0.741472,-0.302863,0.977885,575.334805,575.806593,576.318984,2.5698,6.684611,5.043575,4e-05,0.00011599999999999999,0.000132,0.000615,0.42964600000000003,8.207734,0.0879,158.185625,181.990617,-522.891342,0.768081,0.756324,0.719765,-0.08355499999999999,-0.036503,-0.061596000000000005,0.9999969999999999,0.9999969999999999,0.9999969999999999,0.9999969999999999,0.9999969999999999,0.013872,0.016590999999999998,109.09562700000001,109.55085,,,65.0,10.0,1.897641,0.640612,4e-06,5e-06,2e-06,6e-06,5.9e-05,4.9e-05,0.0,1.0,0.0,,,0.0,,0.0,,,,,,,,Inactive
854,1444157721,1.000148,0.001164,-0.000379,0.001507,0.999318,1.000111,1.000968,2.55117,6.684611,5.043456,1e-05,6.500000000000001e-05,5.9999999999999995e-05,0.000478,0.429609,4.187222,0.105206,0.529145,0.391835,-0.752838,0.001023,0.001135,0.001255,-0.015552000000000002,0.043354000000000004,-0.028321,0.001471,0.0007599999999999999,0.0008550000000000001,0.001338,0.001004,0.001413,0.001814,2.00968,6.5538300000000005,4.891678,1.509682,2.404398,2.527407,4.521992,1.386593,0.274582,0.102556,4.9e-05,7.000000000000001e-06,-1.2e-05,0.001059,0.001048,0.000721,-0.35881799999999997,0.074787,0.083828,575.7580839999999,0.729055,-0.421181,0.9983139999999999,575.301995,575.759547,576.234195,2.352533,6.684611,5.043107,2.2e-05,0.000113,0.000106,0.000609,0.42951999999999996,0.592619,0.081388,157.654291,182.398453,-522.849991,0.773249,0.7681399999999999,0.728366,-0.00399,0.003587,0.026666000000000002,0.9999959999999999,0.9999959999999999,0.9999959999999999,0.9999959999999999,0.9999959999999999,0.021515,0.021421,109.49101999999999,109.54162600000001,,,65.0,10.0,2.503374,0.917639,8e-06,8e-06,-8e-06,1e-06,5e-06,1.3000000000000001e-05,0.0,1.0,0.0,,,0.0,,0.0,,,,,,,,Inactive
855,1444157781,1.000135,0.001083,0.0006309999999999999,0.001438,0.999391,1.0001,1.000816,2.584789,6.684611,5.043273,1.7e-05,5.3e-05,6.8e-05,0.00043200000000000004,0.429559,0.95285,0.15523,0.528235,0.39113600000000004,-0.753822,0.000985,0.0011070000000000001,0.001144,0.040525,-0.007679000000000001,0.072589,0.001627,0.000801,0.000941,0.001418,0.0010429999999999999,0.001498,0.002054,2.016575,6.573861,4.838215,1.5830469999999999,2.3685240000000003,2.674839,4.494122,1.364986,0.49923900000000004,0.154095,-0.000242,-0.000297,0.000384,0.001091,0.001101,0.000768,-0.348181,-0.060346000000000004,-0.09212200000000001,575.861099,0.745242,-0.260552,0.9606469999999999,575.34457,575.860283,576.377672,2.6508439999999998,6.684611,5.0436559999999995,1.7e-05,0.000101,0.00010700000000000001,0.000675,0.429667,1.719485,0.08605700000000001,157.077609,182.841229,-522.982355,0.774596,0.762013,0.738654,-0.022795,0.013234000000000001,-0.025602999999999997,0.9999959999999999,0.9999969999999999,0.9999969999999999,0.9999969999999999,0.9999959999999999,0.031713,0.00695,109.61343400000001,109.626167,,,65.0,10.0,3.586693,1.277231,1.2e-05,4e-06,5e-06,-5e-06,2e-06,1e-06,0.0,1.0,0.0,,,0.0,,0.0,,,,,,,,Inactive
856,1444157841,0.999878,0.001153,0.00044400000000000006,0.001533,0.9991129999999999,0.999875,1.000648,2.5404150000000003,6.684611,5.043372,2.5e-05,7.7e-05,7.099999999999999e-05,0.000437,0.42958599999999997,2.915211,0.094424,0.526748,0.390081,-0.755067,0.000978,0.001168,0.001202,-0.017913,-0.052674,0.010398000000000001,0.001523,0.000795,0.000965,0.0014089999999999999,0.0009339999999999999,0.001349,0.001934,2.05041,6.563313000000001,4.851146,1.7749169999999999,2.7694080000000003,2.3816509999999997,4.788305,1.6216959999999998,1.597579,0.139311,9.2e-05,1e-06,-0.00015,0.001077,0.001098,0.000745,-0.417275,0.059065999999999994,0.033852,575.747784,0.714304,0.356083,0.938575,575.242987,575.7519219999999,576.200892,2.582718,6.684611,5.043456,2.5e-05,0.000117,0.000101,0.000656,0.42961400000000005,2.578316,0.076454,155.38694099999998,183.91422,-522.986406,0.794737,0.742858,0.717687,0.017085,0.023962,0.038845,0.9999959999999999,0.9999959999999999,0.9999959999999999,0.9999959999999999,0.9999959999999999,0.013050999999999998,0.010282,109.661598,109.715126,,,65.0,10.0,1.5013729999999998,0.40638,4e-06,3e-06,8e-06,-6e-06,,,0.0,1.0,0.0,,,0.0,,0.0,,,,,,,,Inactive
857,1444157901,1.0001719999999998,0.00116,0.000606,0.001525,0.9993799999999999,1.000155,1.0009860000000002,2.544173,6.684611,5.043219000000001,3.1e-05,9.1e-05,5.1e-05,0.000434,0.429546,3.695437,0.099923,0.526338,0.390013,-0.755777,0.001023,0.0011710000000000002,0.001165,0.004372,-0.027342,-0.056577999999999996,0.001584,0.000772,0.000792,0.00117,0.001123,0.001493,0.0019850000000000002,2.362123,6.5696509999999995,4.842739,1.481947,2.424661,2.74565,4.505715,1.379211,3.594535,0.127058,7.4e-05,0.000333,-0.000207,0.001104,0.001077,0.000754,-0.45195,0.041412,-0.10612,575.800846,0.719809,-0.204798,0.9590139999999999,575.32881,575.792504,576.286467,2.526051,6.684611,5.0434779999999995,2.2e-05,9.9e-05,0.000147,0.0006219999999999999,0.429619,7.645131,0.096592,155.073936,184.196146,-523.0386269999999,0.731002,0.714567,0.731824,-0.00889,0.026941000000000003,0.023106,0.9999969999999999,0.9999969999999999,0.9999969999999999,0.9999969999999999,0.9999969999999999,0.023866,0.022033,109.690453,109.706253,,,65.0,10.0,2.685721,0.987949,9e-06,8e-06,9e-06,1e-06,1.4999999999999999e-05,1e-06,0.0,1.0,0.0,,,0.0,,0.0,,,,,,,,Inactive
858,1444157961,1.000257,0.0011710000000000002,-0.000443,0.00156,0.9994959999999999,1.0002719999999998,1.001011,2.438707,6.684611,5.043126,2.4e-05,8e-05,0.000103,0.000522,0.42952399999999996,3.2935209999999997,0.146873,0.5260699999999999,0.389709,-0.756234,0.001,0.001112,0.001175,0.067695,-0.06282,-0.038452999999999994,0.001572,0.0008460000000000001,0.0009,0.001307,0.001042,0.001395,0.002025,2.314702,6.546698,4.819858999999999,1.282055,2.6560580000000003,3.030825,4.645143,1.524804,0.998481,0.134939,2.8000000000000003e-05,-0.000298,-3.3e-05,0.001117,0.0011359999999999999,0.000746,-0.48266400000000004,0.010771,0.003549,575.704921,0.733714,0.310531,0.955525,575.241867,575.685171,576.175519,2.695812,6.684611,5.0433959999999995,3.9e-05,0.000103,0.000101,0.000609,0.429597,3.141812,0.090538,154.941656,184.232623,-522.959337,0.757376,0.743015,0.7245739999999999,0.010319,0.0049369999999999995,-0.023624000000000003,0.9999969999999999,0.9999969999999999,0.9999969999999999,0.9999969999999999,0.9999969999999999,0.011441,0.009943,109.69155900000001,109.70034,,,65.0,10.0,1.5836860000000001,0.459755,4e-06,4e-06,-5e-06,-2e-06,7.000000000000001e-06,6e-06,0.0,1.0,0.0,,,0.0,,0.0,,,,,,,,Inactive
859,1444158021,1.0002739999999999,0.00109,0.000298,0.001441,0.9995860000000001,1.0002360000000001,1.000985,2.486852,6.684611,5.043183999999999,2e-05,8.3e-05,5.2000000000000004e-05,0.00043200000000000004,0.429536,0.9242229999999999,0.11088599999999998,0.525771,0.389367,-0.75664,0.0009699999999999999,0.00112,0.001145,-0.023472,0.007456999999999999,-0.007198,0.0015,0.000767,0.000724,0.001123,0.001067,0.0014089999999999999,0.0018780000000000001,2.412475,6.551637,4.809209,1.7601349999999998,2.411192,2.629293,4.585026999999999,1.432083,1.37291,0.11538699999999999,-9.7e-05,0.000333,-1.6e-05,0.001038,0.001038,0.00075,-0.388252,0.073992,-0.004871,575.780286,0.684231,0.275102,0.9024840000000001,575.309703,575.781846,576.218077,2.593587,6.684611,5.043497,3.2e-05,8.4e-05,8.8e-05,0.000593,0.429623,5.187463,0.074263,154.725318,184.485324,-523.017313,0.750574,0.716128,0.679413,-0.013049000000000002,-0.027132,0.040858,0.9999969999999999,0.9999969999999999,0.9999969999999999,0.9999969999999999,0.9999969999999999,0.02708,0.003899,109.67775,109.688828,,,65.0,10.0,3.062222,1.119141,9e-06,3e-06,1.1e-05,6e-06,1e-06,0.0,0.0,1.0,0.0,,,0.0,,0.0,,,,,,,,Inactive
860,1444158081,1.000265,0.001105,-0.0005200000000000001,0.001431,0.9995350000000001,1.000273,1.001048,2.609055,6.684611,5.043248,2.4e-05,9.7e-05,9.499999999999999e-05,0.000446,0.429555,0.837467,0.117124,0.525435,0.389273,-0.756909,0.0009630000000000001,0.001083,0.001145,0.005255,-0.045058999999999995,0.005935,0.0015810000000000002,0.000817,0.0008939999999999999,0.001277,0.001003,0.001458,0.001998,2.4042220000000003,6.560677,4.856142,1.381907,2.697866,2.819022,4.704795,1.574762,1.597569,0.199649,-6.8e-05,-0.000207,0.000388,0.001072,0.001134,0.00073,-0.29334699999999997,0.092404,-0.093238,575.70867,0.727039,-0.33221100000000003,0.943693,575.2404019999999,575.733961,576.204155,2.676032,6.684611,5.043267,2e-05,9.4e-05,7.2e-05,0.000685,0.42956300000000003,7.290646000000001,0.093071,154.549902,184.500046,-522.985129,0.749015,0.722859,0.730349,-0.004266,0.0378,-0.015653,0.9999969999999999,0.9999969999999999,0.9999969999999999,0.9999969999999999,0.9999969999999999,0.008225,0.011835,109.675552,109.68263999999999,,,65.0,10.0,1.26501,0.23508,4e-06,6e-06,-2e-06,-1e-05,1e-06,1e-06,0.0,1.0,0.0,,,0.0,,0.0,,,,,,,,Inactive
861,1444158141,1.000316,0.001219,0.0006309999999999999,0.00162,0.999525,1.000269,1.001082,2.584676,6.684611,5.042846,1.6e-05,7.6e-05,8.7e-05,0.000453,0.42944899999999997,3.844437,0.10545999999999998,0.5253220000000001,0.389229,-0.757078,0.001031,0.001181,0.001269,-0.007334,-0.096071,0.040116000000000006,0.0016059999999999998,0.000794,0.0008960000000000001,0.001285,0.001021,0.001448,0.002025,2.27774,6.572552000000001,4.814176,1.218595,2.6186130000000003,2.873729,4.51706,1.4220959999999998,0.499242,0.13788,0.000184,0.000122,-0.00043099999999999996,0.001067,0.001065,0.0008380000000000001,-0.386698,0.031333,0.093041,575.683446,0.741402,-0.311299,0.973089,575.1822559999999,575.700237,576.191471,2.562144,6.684611,5.043336,2.5e-05,0.00010800000000000001,0.000121,0.000624,0.42958199999999996,0.770586,0.067562,154.46164199999998,184.625078,-522.939301,0.761668,0.732206,0.729645,0.005521,0.06771,-0.100751,0.9999969999999999,0.9999969999999999,0.9999969999999999,0.9999969999999999,0.9999969999999999,0.011689,0.009988,109.67166100000001,109.68128200000001,,,65.0,10.0,1.608746,0.475455,4e-06,5e-06,-1e-06,6e-06,1e-06,1e-06,0.0,1.0,0.0,,,0.0,,0.0,,,,,,,,Inactive
862,1444158201,1.000308,0.0011539999999999999,-0.000566,0.001498,0.9995139999999999,1.000361,1.001066,2.579495,6.684611,5.043017,1.1e-05,9.300000000000001e-05,7.7e-05,0.000488,0.429494,1.7325400000000002,0.143349,0.5250640000000001,0.388786,-0.757474,0.001029,0.001224,0.001131,-0.040246,-0.050638999999999997,-0.065903,0.00157,0.0008619999999999999,0.0009119999999999999,0.001333,0.0010550000000000002,0.0014210000000000002,0.0019210000000000002,2.2744619999999998,6.536653,4.833473000000001,1.299274,2.8402990000000004,3.122274,4.7467690000000005,1.653227,3.51965,0.14036500000000002,-0.000129,0.000266,-0.000139,0.001129,0.001141,0.000725,-0.451326,0.10807,0.053405999999999995,575.644907,0.724908,-0.317423,0.9573309999999999,575.17882,575.622275,576.140586,2.526146,6.684611,5.043328,4.7e-05,0.00010700000000000001,0.000154,0.000566,0.42958,0.41494899999999996,0.11663299999999999,154.33201599999998,184.691879,-522.911592,0.7237239999999999,0.72606,0.734308,-0.069357,0.019944999999999997,-0.000392,0.9999969999999999,0.9999969999999999,0.9999969999999999,0.9999969999999999,0.9999969999999999,0.013193999999999999,0.004295,109.666351,109.676727,,,65.0,10.0,1.4837129999999998,0.394547,4e-06,0.0,-3e-06,-4e-06,5e-06,1e-06,0.0,1.0,0.0,,,0.0,,0.0,,,,,,,,Inactive
863,1444158261,1.000301,0.0012619999999999999,-0.000731,0.001661,0.999459,1.000372,1.00112,2.605999,6.684611,5.042694,3.8e-05,7e-05,8.4e-05,0.000508,0.429412,3.580189,0.063946,0.524829,0.388899,-0.75757,0.000977,0.0011619999999999998,0.0013189999999999999,0.027719,-0.0311,-0.092336,0.00175,0.000985,0.0010789999999999999,0.001515,0.001125,0.001533,0.00224,2.265965,6.535101,4.885053,1.232599,2.720862,3.3269379999999997,4.622121,1.6136629999999998,0.324508,0.171546,5.7999999999999994e-05,-8e-06,-5.7999999999999994e-05,0.001284,0.001334,0.000772,-0.57804,0.066932,-0.008418,575.658902,0.747614,-0.164792,0.9805799999999999,575.178395,575.673937,576.1470059999999,2.594157,6.684611,5.043286,2.7000000000000002e-05,0.00011399999999999999,0.000127,0.000696,0.42957,1.096682,0.102941,154.13801899999999,184.77735800000002,-522.954007,0.726006,0.746408,0.742863,0.028973000000000002,-0.035293,0.011047,0.9999969999999999,0.9999969999999999,0.9999969999999999,0.9999969999999999,0.9999969999999999,0.018946,0.01378,109.66174299999999,111.607258,,,50.0,4.0,2.4904479999999998,0.9124629999999999,4e-06,4e-06,-2e-06,-6e-06,3e-06,2e-06,0.0,1.0,0.0,,,0.0,,0.0,,,,,,,,Inactive
864,1444158321,1.00019,0.001076,0.000394,0.00141,0.9994709999999999,1.000197,1.000952,2.5368720000000002,6.684611,5.043168,2.1e-05,4.8e-05,0.000105,0.000424,0.42953199999999997,2.6592919999999998,0.11588699999999999,0.5246430000000001,0.388373,-0.757822,0.0009570000000000001,0.0012460000000000001,0.001108,-0.001192,0.003573,0.036384,0.001575,0.00074,0.000752,0.0011710000000000002,0.0011279999999999999,0.0014609999999999998,0.0019920000000000003,2.135036,6.575463,4.957477,1.650179,2.704761,2.457331,4.44794,1.388149,1.198183,0.126588,1e-05,-0.000167,0.000117,0.001062,0.001163,0.000712,-0.41737700000000005,0.056708,0.040982,575.655352,0.764683,0.403667,1.025047,575.138702,575.638645,576.124486,2.561841,6.684611,5.043474,3.5e-05,0.000133,0.000152,0.000771,0.429623,8.594206,0.083553,154.106166,184.849433,-522.933971,0.753367,0.759514,0.750771,0.081189,-0.001308,-0.033286,0.9999969999999999,0.9999969999999999,0.9999969999999999,0.9999969999999999,0.9999969999999999,0.011239,0.018521,109.68537099999999,111.370747,,,10.0,4.0,1.8672380000000002,0.62446,2e-06,4e-06,-1e-06,0.0,1e-06,4e-06,0.0,1.0,0.0,,,0.0,,0.0,,,,,,,,Inactive
865,1444158381,1.0000719999999998,0.001206,-0.000218,0.0015890000000000001,0.9992139999999999,1.000062,1.000902,2.4786639999999998,6.684611,5.042855,2.3e-05,5.7999999999999994e-05,7.7e-05,0.000534,0.429451,3.6419989999999998,0.10556800000000001,0.5243399999999999,0.388916,-0.7575970000000001,0.000995,0.00124,0.00122,-0.013256,-0.035916000000000003,-0.076049,0.001641,0.000883,0.000999,0.0014789999999999998,0.001129,0.001535,0.002068,2.079302,6.545543,4.835038,1.504933,2.789918,2.573616,4.556591,1.45186,1.298052,0.13433499999999998,-0.00011200000000000001,0.000307,-6.4e-05,0.001185,0.001199,0.000721,-0.48201400000000005,0.104181,-0.0082,575.6373,0.752153,0.23567,0.9788540000000001,575.129395,575.625047,576.1674889999999,2.577302,6.684611,5.043336,3.4e-05,8.9e-05,0.0001,0.0007099999999999999,0.429583,0.8003279999999999,0.088256,153.87124599999999,184.95490800000002,-522.945907,0.779243,0.7824909999999999,0.739893,0.038512,0.01711,-0.023649,0.9999959999999999,0.9999959999999999,0.9999959999999999,0.9999959999999999,0.9999959999999999,0.012348999999999999,0.012346,109.709,109.863556,,,65.0,10.0,1.41869,0.349734,5e-06,6e-06,-1.2e-05,-2e-06,2e-06,8e-06,0.0,1.0,0.0,,,0.0,,0.0,,,,,,,,Inactive
866,1444158441,1.00021,0.0010949999999999998,0.00024300000000000002,0.001405,0.9994290000000001,1.000234,1.000958,2.5964959999999997,6.684611,5.043215,2.3e-05,5.6999999999999996e-05,7.4e-05,0.00041799999999999997,0.42954499999999995,8.635877,0.09826499999999999,0.524088,0.388439,-0.758199,0.000949,0.001259,0.001134,-0.010516,-0.001418,0.027027,0.0016589999999999999,0.000798,0.000791,0.0011539999999999999,0.001103,0.001551,0.002088,2.5768619999999998,6.572895,4.768087,1.1940819999999999,2.439651,2.584295,4.423533,1.2921639999999999,0.599096,0.11978699999999999,-3.9e-05,-0.000177,0.000531,0.001072,0.001132,0.000801,-0.38855300000000004,0.05499400000000001,-0.093779,575.4899,0.720353,-0.345837,0.9571360000000001,575.021169,575.502313,575.970512,2.554074,6.684611,5.043501999999999,2.3e-05,9.7e-05,0.00011100000000000001,0.000638,0.429626,8.774624000000001,0.083258,153.81174199999998,184.923925,-522.8122639999999,0.7526390000000001,0.72523,0.691009,0.036129,-0.064496,-0.035653,0.9999969999999999,0.9999969999999999,0.9999969999999999,0.9999969999999999,0.9999969999999999,0.017763,0.016309,109.776855,112.070881,,,10.0,4.0,2.131224,0.756696,5e-06,7.000000000000001e-06,9e-06,-1.3000000000000001e-05,,,0.0,1.0,0.0,,,0.0,,0.0,,,,,,,,Inactive
867,1444158501,1.000094,0.001074,-0.000541,0.001424,0.9993989999999999,1.00016,1.0008139999999999,2.552331,6.684611,5.0433959999999995,2.3e-05,7.3e-05,8.499999999999999e-05,0.00043499999999999995,0.429593,8.175653,0.091038,0.5237539999999999,0.388692,-0.758146,0.000944,0.001213,0.001124,-0.052766999999999994,0.029032,-0.012140999999999999,0.001695,0.000851,0.000831,0.001209,0.001146,0.0015,0.002186,2.526579,6.562836,4.852652,1.780248,2.9175299999999997,2.717382,4.423019999999999,1.417348,1.198204,0.110902,0.000139,-2.3e-05,-0.00035,0.001179,0.0011710000000000002,0.0008320000000000001,-0.5107010000000001,0.044752999999999994,0.016465,575.537445,0.741741,-0.222002,0.9756889999999999,575.036088,575.5695400000001,576.0180730000001,2.503613,6.684611,5.043263,2.8999999999999997e-05,0.000123,0.000106,0.00064,0.42956300000000003,2.757432,0.10141,153.77015500000002,184.945899,-522.868962,0.7647579999999999,0.739158,0.7568520000000001,-0.065368,0.001542,0.042628,0.9999969999999999,0.9999969999999999,0.9999969999999999,0.9999959999999999,0.9999959999999999,0.019148,0.013149000000000001,109.791801,111.910969,,,10.0,4.0,2.479674,0.908127,4e-06,3e-06,-3e-06,1e-06,3e-06,2e-06,0.0,1.0,0.0,,,0.0,,0.0,,,,,,,,Inactive
868,1444158561,1.000135,0.0010869999999999999,0.00037,0.001438,0.999411,1.000151,1.000826,2.542184,6.684611,5.043414,1.8e-05,6.500000000000001e-05,8.499999999999999e-05,0.00044100000000000004,0.429598,1.2416399999999999,0.12340799999999999,0.523559,0.388289,-0.758541,0.0009570000000000001,0.001187,0.001159,-0.041341,-0.004843999999999999,0.049279,0.0016010000000000002,0.000816,0.0008960000000000001,0.001332,0.001068,0.001439,0.002034,2.143838,6.561319,4.846097,1.347497,2.6593430000000002,2.7561459999999998,4.3707199999999995,1.333862,1.347967,0.116139,5.6999999999999996e-05,0.00032,-4.4e-05,0.001165,0.001111,0.000728,-0.46701400000000004,0.091433,-0.039298,575.487527,0.74848,-0.040576999999999995,0.990983,575.000022,575.459025,576.002083,2.437252,6.684611,5.04326,2.5e-05,0.000102,0.000124,0.000672,0.429562,3.023931,0.07943099999999999,153.763298,184.97776100000002,-522.804805,0.746359,0.743267,0.746211,0.000354,-0.024248,0.00866,0.9999969999999999,0.9999969999999999,0.9999969999999999,0.9999969999999999,0.9999969999999999,0.020534999999999998,0.002052,109.68539399999999,110.15443799999998,,,10.0,4.0,2.311696,0.837981,7.000000000000001e-06,2e-06,2.1e-05,-2e-06,2e-06,0.0,0.0,1.0,0.0,,,0.0,,0.0,,,,,,,,Inactive
